id,name,ADDRESS,latitude,longitude
1001,Walker,11071 S. Hoyne Ave.,41.69198346617567,-87.6739093032301
1002,Albany Park,3401 W. Foster Ave.,41.97557881655979,-87.71361314512697
1003,Avalon,8148 S. Stony Island Ave.,41.746393038286826,-87.5860053710736
1004,Brainerd,1350 W. 89th St.,41.73244482025524,-87.65772892721816
1005,Portage-Cragin,5108 W. Belmont Ave.,41.93883597361448,-87.75467117455794
1006,Little Italy,1336 W. Taylor St.,41.86946341218242,-87.66072612668584
1007,Edgebrook,5331 W. Devon Ave.,41.997213372156295,-87.76211751799003
1008,Kelly,6151 S. Normal Blvd.,41.78202569697298,-87.63738794358196
1009,Edgewater,6000 N. Broadway St.,41.99095923823291,-87.660442745415
1010,North Austin,5724 W. North Ave.,41.909444834238485,-87.76898326931509
1011,Canaryville,642 W. 43rd St.,41.81634394084193,-87.64256827550598
1012,"Daley, Richard J.",3400 S. Halsted St.,41.8327976771251,-87.64629980794813
1013,Manning,6 S. Hoyne Ave.,41.88108555559726,-87.67923504553734
1014,Pullman,11001 S. Indiana Ave.,41.69436481773882,-87.6181414059763
1015,"Whitney M. Young, Jr.",415 East 79th St.,41.7510184591363,-87.61495065361933
1016,Greater Grand Crossing,1000 E. 73rd St.,41.76239541819689,-87.60051216643727
1017,Sherman Park,5440 S. Racine Ave.,41.79476901885989,-87.65502837616037
1018,Altgeld,955 E. 131st St.,41.65719847558056,-87.59883829075173
1019,West Lawn,4020 W. 63rd St.,41.77875389246921,-87.72374295317714
1020,Back of the Yards,2111 W. 47th St.,41.808384423666354,-87.67756963874196
1021,Scottsdale,4101 W. 79th St.,41.74928543110801,-87.72440869132882
1022,Garfield Ridge,6348 S. Archer Ave.,41.792915800399726,-87.78013459023622
1023,King,3436 S. King Dr.,41.83175130060517,-87.61747228078738
1024,Water Works,163 E. Pearson St.,41.89748407239068,-87.62337776811282
1025,"Daley, Richard M.",733 N. Kedzie Ave.,41.894726658545295,-87.7063841773407
1026,Humboldt Park,1605 N. Troy St.,41.910332307504966,-87.70551941016132
1027,Thurgood Marshall,7506 S. Racine Ave.,41.757343880012456,-87.6540643783153
1028,Blackstone,4904 S. Lake Park Ave.,41.80549277198318,-87.58923748614112
1029,North Pulaski,4300 W. North Ave.,41.90989766464456,-87.73376822625004
1030,West Town,1625 W. Chicago Ave.,41.89594730478282,-87.66829305460979
1031,Budlong Woods,5630 N. Lincoln Ave.,41.98369797603738,-87.69631576617253
1032,Lincoln Park,1150 W. Fullerton Ave.,41.92540663614013,-87.65806218385674
1033,West Englewood,1745 W. 63rd St.,41.77928203936906,-87.66843344429459
1034,Archer Heights,5055 S. Archer Ave.,41.80110836194246,-87.72648385568911
1035,Hegewisch,3048 E. 130th St.,41.65927659861025,-87.54881978393514
1036,Independence,4024 N. Elston Ave.,41.95413885986087,-87.7200155607629
1037,Lozano,1805 S. Loomis St.,41.85760123330461,-87.66116376475367
1038,Sulzer Regional Library,4455 N. Lincoln Ave.,41.96296685942752,-87.68469465366664
1039,Chinatown,2100 S. Wentworth Ave.,41.85412074173438,-87.63195792246246
1040,Douglass,3353 W. 13th St.,41.86441239309047,-87.71017465670012
1041,Logan Square,3030 W. Fullerton Ave.,41.92486037654621,-87.7035190503226
1042,Rogers Park,6907 N. Clark St.,42.00682227244734,-87.67330813329413
1043,Galewood-Mont Clare,6871 W. Belden Ave.,41.9210332601157,-87.79791005523576
1044,West Belmont,3104 N. Narragansett Ave.,41.9366521886413,-87.78602401236114
1045,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,41.91235487836141,-87.68029967133904
1046,Northtown,6800 N. Western Ave.,42.00507612272344,-87.69021903022175
1047,Merlo,644 W. Belmont Ave.,41.94013163750856,-87.64602857926714
1048,West Pullman,830 W. 119th St.,41.67790647382097,-87.6431683153105
1049,Beverly,1962 W. 95th St.,41.72118978926962,-87.67214620967468
1050,Legler Regional,115 S. Pulaski Rd.,41.87934542742433,-87.72547641315548
1051,Toman,2708 S. Pulaski Rd.,41.842086096760674,-87.72463965526215
1052,Austin,5615 W. Race Ave.,41.88917312206642,-87.7658203582574
1053,Wrightwood-Ashburn,8530 S. Kedzie Ave.,41.73795704970435,-87.70221598421591
1054,Jefferson Park,5363 W. Lawrence Ave.,41.96750826032374,-87.76176748220928
1055,McKinley Park,1915 W. 35th St.,41.83030074817219,-87.67349098124289
1056,South Shore,2505 E. 73rd St.,41.76254141905116,-87.56387694448408
1057,Clearing,6423 W. 63rd Pl.,41.776652677565934,-87.78218757614671
1058,Mount Greenwood,11010 S. Kedzie Ave.,41.693015814018,-87.70102477600602
1059,Uptown,929 W. Buena Ave.,41.95832305807637,-87.65424744448335
1060,Chicago Lawn,6120 S. Kedzie Ave.,41.7819767986214,-87.7033680880769
1061,Harold Washtington Library Center,400 S. State St.,41.87686252958797,-87.62779697013237
1062,Brighton Park,4314 S. Archer Ave.,41.81516027827089,-87.70273371160454
1063,West Chicago Avenue,4856 W. Chicago Ave.,41.8950961032908,-87.74806072822989
1064,Little Village,2311 S. Kedzie Ave.,41.84959155873184,-87.70504118331108
1065,Lincoln Belmont,1659 W. Melrose St.,41.94046531149621,-87.67102536129381
1066,Gage Park,2807 W. 55th St.,41.79357525220078,-87.69413004003073
1067,Oriole Park,7454 W. Balmoral Ave.,41.97809811174248,-87.81420029973704
1068,Dunning,7455 W. Cornelia Ave.,41.94319949471892,-87.81395164414246
1069,Bezazian,1226 W. Ainslie St.,41.97155143669217,-87.66095347964183
1070,West Loop,122 N. Aberdeen St.,41.8837105009142,-87.6545650515331
1071,Roden,6083 N. Northwest Hwy.,41.99199760467718,-87.79820642998901
1072,Jeffery Manor,2401 E. 100th St.,41.71340053892868,-87.56573413765888
1073,Hall,4801 S. Michigan Ave.,41.807377846345496,-87.62263720177272
1074,Near North,310 W. Division St.,41.90393142178499,-87.63660775555267
1075,Coleman,731 E. 63rd St.,41.78028267185317,-87.60712228979007
1076,Austin-Irving,6100 W. Irving Park Rd.,41.95312267684315,-87.77928489355646
1077,Woodson Regional Library,9525 S. Halsted St.,41.720694885749005,-87.64304817213312
1078,Mayfair,4400 W. Lawrence Ave.,41.96824277395304,-87.737968778247
1079,Chicago Bee,3647 S. State St.,41.82824306445502,-87.6263495444489
1080,Vodak-East Side,3710 E. 106th St.,41.70283443594318,-87.61428978448026
1081,South Chicago,9055 S. Houston Ave.,41.73029771500594,-87.54972658730712
